label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
L,0.47805553674697876,0.16329257190227509,-0.1831347495317459,0.999747633934021,0.5065197944641113,0.21594437956809998,-0.20798468589782715,0.9999849200248718,0.5022748112678528,0.2273608297109604,0.07271037995815277,0.994333803653717,0.5078567862510681,0.3223820924758911,0.136994406580925,0.016221195459365845,0.5229994654655457,0.32214727997779846,-0.21873058378696442,0.9915407299995422,0.48408815264701843,0.36492666602134705,0.0725424513220787,0.046106595546007156,0.49243366718292236,0.40877363085746765,-0.19464917480945587,0.9691801071166992,0.5247027277946472,0.4249434173107147,-0.085190050303936,0.9993868470191956,0.5112851858139038,0.4186859726905823,0.08530822396278381,0.9919607043266296
L,0.4779254198074341,0.16334637999534607,-0.1851385235786438,0.9997414350509644,0.505725622177124,0.2173144668340683,-0.20747916400432587,0.9999850988388062,0.5025615096092224,0.22699612379074097,0.07221166044473648,0.9940897822380066,0.507381021976471,0.32194507122039795,0.1362464874982834,0.0168046522885561,0.5223793387413025,0.32336482405662537,-0.21786466240882874,0.9913662075996399,0.48396456241607666,0.3643769323825836,0.07125905156135559,0.046722009778022766,0.49317291378974915,0.4108172357082367,-0.1935742199420929,0.9683828949928284,0.5242976546287537,0.4251513183116913,-0.08545035123825073,0.9994382262229919,0.512715220451355,0.4189538359642029,0.0855671837925911,0.9900107383728027
L,0.4773077964782715,0.16471847891807556,-0.18153215944766998,0.9996799230575562,0.5045735836029053,0.22055333852767944,-0.18747510015964508,0.9999825358390808,0.5027257204055786,0.22822904586791992,0.08744267374277115,0.9939802289009094,0.5071421265602112,0.3224655091762543,0.1591670662164688,0.01780655048787594,0.5214950442314148,0.3281019926071167,-0.19054865837097168,0.9906818270683289,0.4838194251060486,0.3646664023399353,0.08178628236055374,0.0496683195233345,0.49313026666641235,0.4130040407180786,-0.17518727481365204,0.9647035002708435,0.5244371891021729,0.425275981426239,-0.08447292447090149,0.9992725253105164,0.5152281522750854,0.41956833004951477,0.08459974080324173,0.9873674511909485
L,0.477115273475647,0.16509367525577545,-0.17132818698883057,0.9996110796928406,0.5046040415763855,0.2220136672258377,-0.18020595610141754,0.9999754428863525,0.5033601522445679,0.22861947119235992,0.10374303162097931,0.9940322041511536,0.5084888339042664,0.3236737847328186,0.16988348960876465,0.018957681953907013,0.5215247273445129,0.33071592450141907,-0.18977630138397217,0.9913746118545532,0.4851113557815552,0.3709639608860016,0.08600977063179016,0.05260370671749115,0.49062883853912354,0.4099133014678955,-0.1694461703300476,0.965275764465332,0.524551272392273,0.4254226088523865,-0.0848882719874382,0.9985015988349915,0.5172984600067139,0.42053306102752686,0.08500833064317703,0.9864293932914734
L,0.4800456762313843,0.16420775651931763,-0.1680816262960434,0.9995835423469543,0.5085778832435608,0.22188876569271088,-0.18376591801643372,0.9999731183052063,0.5040796399116516,0.23171375691890717,0.10650268197059631,0.9938589930534363,0.5122297406196594,0.3300202488899231,0.1735725700855255,0.01945754513144493,0.5216724872589111,0.33051082491874695,-0.1911298632621765,0.9921278953552246,0.4848158061504364,0.377939909696579,0.08644834160804749,0.05265805497765541,0.48268836736679077,0.3963342010974884,-0.17870908975601196,0.9668391942977905,0.5249492526054382,0.4256019592285156,-0.08836165070533752,0.9980495572090149,0.5182170271873474,0.4219883978366852,0.08848098665475845,0.985528290271759
L,0.4864964485168457,0.16222143173217773,-0.1619645059108734,0.9996197819709778,0.513107419013977,0.22062960267066956,-0.17068465054035187,0.999973475933075,0.5048053860664368,0.23298059403896332,0.11915978044271469,0.9940540194511414,0.5119763612747192,0.33279481530189514,0.18461018800735474,0.02146129123866558,0.5215937495231628,0.32910043001174927,-0.19110015034675598,0.9931278228759766,0.47609102725982666,0.381239116191864,0.09623673558235168,0.05630498006939888,0.47637712955474854,0.3761524260044098,-0.1905754655599594,0.9703629612922668,0.5250863432884216,0.42354121804237366,-0.08990528434515,0.9979591369628906,0.5178823471069336,0.42186877131462097,0.09002901613712311,0.9861689209938049
L,0.49866199493408203,0.16027475893497467,-0.15945354104042053,0.9996619820594788,0.5244705677032471,0.2204323559999466,-0.15719854831695557,0.9999663233757019,0.5109236836433411,0.23219753801822662,0.12142165750265121,0.9933823943138123,0.5139092206954956,0.3334190547466278,0.17982253432273865,0.020879006013274193,0.5222685933113098,0.3289509415626526,-0.17738990485668182,0.9940154552459717,0.4786456525325775,0.3644756078720093,0.08065225929021835,0.05227715149521828,0.472231388092041,0.3519701361656189,-0.158484548330307,0.9717811346054077,0.5223305225372314,0.4235877990722656,-0.08947012573480606,0.9979826211929321,0.5146458148956299,0.4221564829349518,0.08955007791519165,0.9869228601455688
L,0.5150037407875061,0.16480907797813416,-0.13849829137325287,0.9996994137763977,0.5339744091033936,0.22766956686973572,-0.1289367973804474,0.999958336353302,0.5201261043548584,0.23944063484668732,0.14458489418029785,0.9924094676971436,0.5133430361747742,0.33575543761253357,0.19295015931129456,0.01842738501727581,0.5197384357452393,0.33007311820983887,-0.19747017323970795,0.9945716261863708,0.4852953553199768,0.33926379680633545,0.11093369126319885,0.04551045224070549,0.46525779366493225,0.3176400363445282,-0.24592487514019012,0.9726104140281677,0.5143568515777588,0.42612212896347046,-0.09227544069290161,0.9982181191444397,0.5090339779853821,0.42630571126937866,0.0922984778881073,0.9883428812026978
L,0.5240153074264526,0.17227205634117126,-0.10938049107789993,0.999731719493866,0.5404601097106934,0.23514853417873383,-0.11517240107059479,0.999957263469696,0.5252438187599182,0.24884390830993652,0.1514238864183426,0.9925945401191711,0.5132900476455688,0.3406532406806946,0.1809040904045105,0.019453203305602074,0.5180023312568665,0.32861050963401794,-0.19582363963127136,0.9950433373451233,0.48145592212677,0.3318880498409271,0.07049570232629776,0.050207529217004776,0.46575626730918884,0.2970660328865051,-0.23530536890029907,0.9756001830101013,0.5096595883369446,0.42811140418052673,-0.09123101830482483,0.9983808398246765,0.5051435232162476,0.4298063814640045,0.09120461344718933,0.989517331123352
L,0.5354102849960327,0.18970289826393127,-0.11070162802934647,0.9997797608375549,0.5462055206298828,0.2524503171443939,-0.10581555962562561,0.9999362826347351,0.5349071025848389,0.2568392753601074,0.14709165692329407,0.993619441986084,0.5115642547607422,0.34462305903434753,0.1609136462211609,0.01981184259057045,0.5106291174888611,0.329875648021698,-0.16647407412528992,0.994168758392334,0.48455750942230225,0.329545259475708,0.05288790911436081,0.05283211171627045,0.4697721302509308,0.27845779061317444,-0.1715630292892456,0.9728104472160339,0.502410888671875,0.43438291549682617,-0.08916756510734558,0.9984753727912903,0.5001771450042725,0.43437105417251587,0.08912564069032669,0.9912503361701965
L,0.5402964949607849,0.20140644907951355,-0.10986347496509552,0.999799370765686,0.5474177598953247,0.26362547278404236,-0.10475458949804306,0.9999197125434875,0.5447536110877991,0.2664042115211487,0.1512431502342224,0.994403600692749,0.5142146348953247,0.3540622293949127,0.2161054015159607,0.018778307363390923,0.5037682056427002,0.33157557249069214,-0.1608738750219345,0.9921008348464966,0.4972287714481354,0.3913469910621643,0.18286627531051636,0.048275042325258255,0.47117531299591064,0.2678425908088684,-0.15882638096809387,0.9666868448257446,0.4972635805606842,0.4382281005382538,-0.08956585079431534,0.9985507130622864,0.4998877942562103,0.43894246220588684,0.08952096849679947,0.9922651052474976
L,0.5444091558456421,0.21085062623023987,-0.11322825402021408,0.9998349547386169,0.5486645102500916,0.2758011519908905,-0.10682795941829681,0.9999054670333862,0.548715353012085,0.2758152484893799,0.14146099984645844,0.9955137372016907,0.5184774398803711,0.3588169813156128,0.2110564410686493,0.016942430287599564,0.5002100467681885,0.33503973484039307,-0.17106735706329346,0.9883999824523926,0.49630722403526306,0.39518195390701294,0.18292902410030365,0.042559750378131866,0.48007938265800476,0.2607235014438629,-0.1603609174489975,0.9610957503318787,0.49173280596733093,0.4453642666339874,-0.08803676068782806,0.9986653327941895,0.4939922094345093,0.4466533064842224,0.08796649426221848,0.9936084151268005
L,0.5450208783149719,0.21351566910743713,-0.08775267004966736,0.9998593330383301,0.549572229385376,0.2788775563240051,-0.09857434034347534,0.9999127984046936,0.546613335609436,0.28036436438560486,0.16081835329532623,0.9961718320846558,0.5151376128196716,0.3653109073638916,0.2075153887271881,0.0161571204662323,0.5000607371330261,0.3358381986618042,-0.10320199280977249,0.9868864417076111,0.4978673756122589,0.40323957800865173,0.16430489718914032,0.0384952686727047,0.4859202206134796,0.2619520127773285,-0.016118137165904045,0.9563310146331787,0.4897094964981079,0.44789278507232666,-0.08942243456840515,0.9987885355949402,0.4895520806312561,0.4472247362136841,0.08938530087471008,0.9945024251937866
L,0.5457557439804077,0.2181020975112915,-0.10544595122337341,0.9998873472213745,0.5513290166854858,0.2843916416168213,-0.10528437048196793,0.9999176859855652,0.5454689860343933,0.28508418798446655,0.14961829781532288,0.9968332648277283,0.5061433911323547,0.36473727226257324,0.17932993173599243,0.014443730935454369,0.5013843178749084,0.3412801921367645,-0.12413835525512695,0.9853114485740662,0.4993985891342163,0.358995258808136,0.08996326476335526,0.03534264862537384,0.4901374280452728,0.2617279589176178,-0.06461349129676819,0.955250084400177,0.4882761240005493,0.4546382427215576,-0.08964068442583084,0.9988790154457092,0.48717615008354187,0.45548808574676514,0.08963493257761002,0.9955248832702637
L,0.5459614992141724,0.22154507040977478,-0.07494444400072098,0.9999002814292908,0.5532612800598145,0.2866916060447693,-0.08032315969467163,0.9999223947525024,0.5451697707176208,0.288905531167984,0.16052088141441345,0.9972331523895264,0.5034664273262024,0.371025025844574,0.2082497477531433,0.014088550582528114,0.5033950209617615,0.34516385197639465,-0.1094978004693985,0.9846622347831726,0.4849919080734253,0.36677223443984985,0.1583903580904007,0.03785239905118942,0.49487748742103577,0.2631545960903168,-0.06794968247413635,0.9576231837272644,0.48781728744506836,0.4560094177722931,-0.08891931921243668,0.9989349842071533,0.4867931604385376,0.4568176865577698,0.08891182392835617,0.9960829615592957
L,0.5474221706390381,0.22237640619277954,-0.0712755024433136,0.9999186396598816,0.5557370781898499,0.29005950689315796,-0.07562889158725739,0.9999358057975769,0.5440050363540649,0.29041072726249695,0.1616993397474289,0.9978306293487549,0.5037963390350342,0.37325453758239746,0.20409925282001495,0.017439663410186768,0.5079657435417175,0.3478202521800995,-0.09789922833442688,0.9850098490715027,0.4770035147666931,0.36852964758872986,0.14737805724143982,0.06044929847121239,0.4975575804710388,0.26519766449928284,-0.05193695053458214,0.9636896252632141,0.4887849986553192,0.4571456015110016,-0.08675302565097809,0.9991035461425781,0.48733022809028625,0.45615947246551514,0.08670881390571594,0.9968961477279663
L,0.5471325516700745,0.2230362892150879,-0.0569177083671093,0.9999271035194397,0.5559728145599365,0.291037917137146,-0.06613636016845703,0.9999433755874634,0.5428804159164429,0.28927087783813477,0.1717904657125473,0.9981579184532166,0.5032632350921631,0.3722380995750427,0.22162726521492004,0.019633300602436066,0.5078323483467102,0.34854862093925476,-0.08748351037502289,0.9849239587783813,0.4753272235393524,0.3763970136642456,0.1769065260887146,0.07424718886613846,0.49852254986763,0.26324498653411865,-0.040245089679956436,0.9666574001312256,0.49011945724487305,0.4578723609447479,-0.08687471598386765,0.9992009997367859,0.48760855197906494,0.4556425213813782,0.08682145178318024,0.9973598718643188
L,0.5472474694252014,0.22333770990371704,-0.05527987331151962,0.9999402761459351,0.5566523671150208,0.2918846905231476,-0.067720428109169,0.9999532103538513,0.5420307517051697,0.2876487374305725,0.16955283284187317,0.9985648393630981,0.501179039478302,0.3681114614009857,0.2123328149318695,0.023369058966636658,0.5067299604415894,0.347702294588089,-0.06837743520736694,0.9847930073738098,0.47354036569595337,0.3891758322715759,0.14864997565746307,0.08982662856578827,0.5008828043937683,0.2612302005290985,0.01329763699322939,0.9692527055740356,0.4923979341983795,0.4584560990333557,-0.08690255135297775,0.9993417263031006,0.48774659633636475,0.4552105665206909,0.08684100955724716,0.9979507923126221
L,0.5471763014793396,0.22378896176815033,-0.050852127373218536,0.9999468326568604,0.5567243695259094,0.29157161712646484,-0.07107632607221603,0.9999581575393677,0.5418963432312012,0.2870122194290161,0.16811519861221313,0.9987956881523132,0.5006045699119568,0.3652650713920593,0.20223368704319,0.028171326965093613,0.5056143999099731,0.34753379225730896,-0.06538758426904678,0.9841227531433105,0.473019003868103,0.39372187852859497,0.14027152955532074,0.1063518300652504,0.5023883581161499,0.2604159414768219,0.031006820499897003,0.9695689678192139,0.4932945966720581,0.45851555466651917,-0.08692525327205658,0.9994113445281982,0.4880461096763611,0.45503363013267517,0.0868634507060051,0.9982677698135376
L,0.5471789240837097,0.2241605818271637,-0.06011832505464554,0.9999552369117737,0.5566806793212891,0.29140982031822205,-0.07557752728462219,0.9999639391899109,0.5421442985534668,0.2859860062599182,0.1672535240650177,0.9990674257278442,0.5002380609512329,0.3619258999824524,0.20265072584152222,0.03244927152991295,0.5043785572052002,0.34635287523269653,-0.07166757434606552,0.983814001083374,0.47374120354652405,0.3964029848575592,0.14473047852516174,0.12093906104564667,0.5028824806213379,0.25726139545440674,0.02074890024960041,0.9703272581100464,0.4932691156864166,0.45915448665618896,-0.08723302185535431,0.9995051026344299,0.48838600516319275,0.45482563972473145,0.08715905249118805,0.9986552596092224
L,0.5477359890937805,0.22481460869312286,-0.08294238150119781,0.9999591708183289,0.5567553639411926,0.2920592427253723,-0.07510340213775635,0.9999663829803467,0.5424342751502991,0.28500211238861084,0.16204629838466644,0.9991973638534546,0.5003917217254639,0.3620104491710663,0.20247946679592133,0.0331139974296093,0.5043491721153259,0.34656840562820435,-0.0704231783747673,0.9837769269943237,0.4740351438522339,0.39760062098503113,0.14448729157447815,0.12089765816926956,0.5030555129051208,0.2576562762260437,0.01461881585419178,0.9702694416046143,0.4931783676147461,0.4595109522342682,-0.08738821744918823,0.9995424747467041,0.4884885549545288,0.45476028323173523,0.08732282370328903,0.9988393187522888
L,0.5480328798294067,0.22506996989250183,-0.08694425225257874,0.9999645352363586,0.5570281147956848,0.29255059361457825,-0.07880137860774994,0.9999698996543884,0.5429092645645142,0.28470268845558167,0.1623716652393341,0.9993438720703125,0.5024867653846741,0.3629020154476166,0.19527381658554077,0.03165284916758537,0.5045334100723267,0.34784063696861267,-0.07602149248123169,0.9838224053382874,0.47394561767578125,0.399816632270813,0.12238684296607971,0.11605025827884674,0.5028517842292786,0.2617551386356354,0.009978476911783218,0.9703412055969238,0.49337878823280334,0.4603803753852844,-0.08831146359443665,0.9996076226234436,0.48866209387779236,0.4546601474285126,0.08827219158411026,0.9990730881690979
L,0.5472602248191833,0.22467300295829773,-0.05362911522388458,0.9999669790267944,0.5572230815887451,0.2893226146697998,-0.0802295058965683,0.9999725818634033,0.5441060662269592,0.2843194305896759,0.16254708170890808,0.99942946434021,0.5042034983634949,0.36271199584007263,0.18953241407871246,0.033661797642707825,0.5060341358184814,0.34727877378463745,-0.06725917011499405,0.9836111068725586,0.47382354736328125,0.399679571390152,0.11306461691856384,0.12729661166667938,0.5024352073669434,0.264754056930542,0.034248076379299164,0.9708121418952942,0.49369823932647705,0.45937174558639526,-0.08818577229976654,0.9996384978294373,0.48933684825897217,0.4537939727306366,0.08812655508518219,0.9991849064826965
L,0.5420221090316772,0.2175700068473816,-0.035829950124025345,0.9999694228172302,0.557109534740448,0.280536413192749,-0.08369222283363342,0.9999769330024719,0.5440113544464111,0.28281810879707336,0.158699169754982,0.9995431303977966,0.5048583149909973,0.363631933927536,0.19667743146419525,0.04430966451764107,0.5080358982086182,0.34061527252197266,-0.08567468076944351,0.9846781492233276,0.47287580370903015,0.40195831656455994,0.14320315420627594,0.15507757663726807,0.5006524920463562,0.25763726234436035,-0.0005607344792224467,0.9733611345291138,0.4966341257095337,0.4554922878742218,-0.08787128329277039,0.9996717572212219,0.49101030826568604,0.45233485102653503,0.08777692914009094,0.9993091821670532
L,0.5396353602409363,0.20840097963809967,-0.06229817122220993,0.9999704360961914,0.5555724501609802,0.27163004875183105,-0.10218240320682526,0.9999789595603943,0.5438423156738281,0.2695602476596832,0.14277993142604828,0.9995923638343811,0.5050320029258728,0.35179272294044495,0.17249180376529694,0.04946283996105194,0.5083053112030029,0.3360391855239868,-0.09196466207504272,0.9852897524833679,0.47353771328926086,0.3992738127708435,0.10178879648447037,0.1733710914850235,0.4975384473800659,0.2551518976688385,1.3252100870886352e-05,0.9753322601318359,0.4991774559020996,0.4513140618801117,-0.0876268595457077,0.9996545314788818,0.494674950838089,0.44696784019470215,0.08752798289060593,0.9993054866790771
L,0.5330829620361328,0.1929602026939392,-0.04338642954826355,0.9999695420265198,0.5529203414916992,0.2555607259273529,-0.09751569479703903,0.9999819993972778,0.5385655164718628,0.252890020608902,0.14429694414138794,0.9996569752693176,0.5049579739570618,0.3391229510307312,0.17401225864887238,0.06033759191632271,0.5089491605758667,0.3217352628707886,-0.10304151475429535,0.9865646958351135,0.475992351770401,0.38904479146003723,0.11281851679086685,0.19934070110321045,0.4914619028568268,0.23355905711650848,-0.041381657123565674,0.9784095883369446,0.5059105157852173,0.4396471083164215,-0.08625606447458267,0.9996650218963623,0.49721458554267883,0.4359680414199829,0.08615928143262863,0.9993343353271484
L,0.5247127413749695,0.1802525818347931,-0.05745409056544304,0.9999447464942932,0.548809289932251,0.23924024403095245,-0.11292743682861328,0.9999793767929077,0.5365614891052246,0.24480868875980377,0.12570762634277344,0.9996004104614258,0.5081840753555298,0.33277490735054016,0.1651715487241745,0.06334096938371658,0.5117451548576355,0.31137615442276,-0.13527029752731323,0.9870033860206604,0.47863203287124634,0.3825334310531616,0.10781064629554749,0.19110333919525146,0.48503005504608154,0.23085708916187286,-0.08513584733009338,0.9774795770645142,0.5099377632141113,0.43064582347869873,-0.08419060707092285,0.9995684027671814,0.5038915872573853,0.4307708144187927,0.08413342386484146,0.9991089105606079
L,0.5198706984519958,0.17230068147182465,-0.048930469900369644,0.9999354481697083,0.5468188524246216,0.22875098884105682,-0.10537878423929214,0.9999805092811584,0.534229040145874,0.24367985129356384,0.1336430460214615,0.9995694160461426,0.5085700750350952,0.3583368957042694,0.17103244364261627,0.0647386983036995,0.5145883560180664,0.30139458179473877,-0.18237678706645966,0.988079845905304,0.4795600473880768,0.3868975341320038,0.12456800043582916,0.18810057640075684,0.47902143001556396,0.2317618578672409,-0.21612423658370972,0.9795613288879395,0.5136168599128723,0.4234142005443573,-0.0834709107875824,0.9995759129524231,0.5098742842674255,0.42991262674331665,0.08339633792638779,0.9990318417549133
L,0.5149401426315308,0.1669299453496933,-0.06272515654563904,0.99992835521698,0.5441771745681763,0.22254805266857147,-0.10360988974571228,0.999980628490448,0.5272323489189148,0.2425471842288971,0.13626164197921753,0.9994299411773682,0.5094337463378906,0.35296663641929626,0.17213961482048035,0.0648263543844223,0.5161518454551697,0.29737454652786255,-0.1877235472202301,0.9892542958259583,0.4818129539489746,0.3892826437950134,0.11414912343025208,0.1859995424747467,0.4722108840942383,0.23335984349250793,-0.23847906291484833,0.9821475148200989,0.5181261301040649,0.4199402332305908,-0.08344973623752594,0.9995394349098206,0.5128382444381714,0.426981657743454,0.0833703950047493,0.9987635016441345
L,0.508432924747467,0.1631178855895996,-0.06612718850374222,0.9999287724494934,0.5394278168678284,0.2171110212802887,-0.08524560183286667,0.9999786019325256,0.5192161202430725,0.239190936088562,0.13350427150726318,0.9992391467094421,0.5086373090744019,0.35610130429267883,0.16285967826843262,0.07200527936220169,0.5163966417312622,0.2962164580821991,-0.18359559774398804,0.9907301664352417,0.4817645847797394,0.38992977142333984,0.08974803984165192,0.20598863065242767,0.46675220131874084,0.24615374207496643,-0.2509022653102875,0.9855024814605713,0.5228002667427063,0.4151400327682495,-0.08009245246648788,0.9994459748268127,0.5147332549095154,0.42433980107307434,0.0800090953707695,0.9983465671539307
L,0.5042486190795898,0.1612275242805481,-0.09905529022216797,0.9999244809150696,0.5335115194320679,0.21657095849514008,-0.11683803051710129,0.9999730587005615,0.5178751349449158,0.236033096909523,0.14003320038318634,0.9989517331123352,0.511880099773407,0.34064093232154846,0.17809642851352692,0.07478358596563339,0.5159577131271362,0.2982342839241028,-0.21678759157657623,0.9918361306190491,0.48237133026123047,0.389212429523468,0.08886891603469849,0.21657389402389526,0.46077215671539307,0.27036693692207336,-0.2902335226535797,0.9874624013900757,0.5238987803459167,0.4174118638038635,-0.08783909678459167,0.9992190599441528,0.5164881944656372,0.4247201383113861,0.08784092217683792,0.9975440502166748
L,0.4991908073425293,0.16066181659698486,-0.09646765887737274,0.9999089241027832,0.5303915143013,0.2170763909816742,-0.12765662372112274,0.9999722838401794,0.5181110501289368,0.2341909557580948,0.13676856458187103,0.9987457394599915,0.5133155584335327,0.3360632359981537,0.186997190117836,0.07370813190937042,0.5162276029586792,0.30160340666770935,-0.21946752071380615,0.9927715063095093,0.48221465945243835,0.3890026807785034,0.10995844006538391,0.2127554714679718,0.4587111473083496,0.2894509732723236,-0.2832769453525543,0.9887937903404236,0.5241262316703796,0.4179289937019348,-0.08786739408969879,0.9990608096122742,0.5176914930343628,0.4249541759490967,0.08787265419960022,0.9967918992042542
L,0.493461936712265,0.16141121089458466,-0.10044752806425095,0.9998845458030701,0.5246877670288086,0.21720518171787262,-0.1269611120223999,0.9999727010726929,0.514647364616394,0.2328839749097824,0.13811106979846954,0.9984250664710999,0.5128505229949951,0.3332598805427551,0.18557874858379364,0.07097672671079636,0.5167371034622192,0.31029021739959717,-0.19942139089107513,0.9939691424369812,0.4833848178386688,0.3878476023674011,0.09879647940397263,0.20029862225055695,0.45836031436920166,0.31375327706336975,-0.23508456349372864,0.9901373386383057,0.5236542224884033,0.41827812790870667,-0.08686348795890808,0.9988057613372803,0.5173760652542114,0.42416656017303467,0.08693137764930725,0.9955578446388245
L,0.4902631342411041,0.1610231250524521,-0.11478292942047119,0.9997997283935547,0.5203558802604675,0.21663948893547058,-0.13549883663654327,0.9999703764915466,0.5100452899932861,0.2311934232711792,0.13684464991092682,0.9974190592765808,0.5124220252037048,0.33359333872795105,0.1838659942150116,0.06248633190989494,0.5171469449996948,0.3148779571056366,-0.17295055091381073,0.9944354295730591,0.48391082882881165,0.38167935609817505,0.08891768753528595,0.17359298467636108,0.4589044749736786,0.3305658996105194,-0.16966475546360016,0.9896140098571777,0.5236078500747681,0.41911590099334717,-0.0866936594247818,0.998299777507782,0.5171565413475037,0.42358383536338806,0.08679916709661484,0.993159830570221
L,0.4876295328140259,0.1611180305480957,-0.13066893815994263,0.9996873736381531,0.5150635242462158,0.2149539589881897,-0.1451617330312729,0.9999703168869019,0.502802848815918,0.23046566545963287,0.13938488066196442,0.99574875831604,0.511123538017273,0.3298480212688446,0.19150033593177795,0.05301567167043686,0.5177662968635559,0.3168470859527588,-0.16566991806030273,0.9950716495513916,0.4771392047405243,0.3744080066680908,0.10589191317558289,0.14396905899047852,0.4653151333332062,0.354589581489563,-0.14426115155220032,0.9888360500335693,0.5232275128364563,0.41940388083457947,-0.08764531463384628,0.9979320764541626,0.5148583650588989,0.42237773537635803,0.08776110410690308,0.9909676909446716
L,0.48466384410858154,0.16138800978660583,-0.1467619240283966,0.9996249675750732,0.512061357498169,0.21540606021881104,-0.15939320623874664,0.9999701380729675,0.5027953386306763,0.22978124022483826,0.13423115015029907,0.9939272403717041,0.5109150409698486,0.3268296420574188,0.19496451318264008,0.042947735637426376,0.5176982283592224,0.31988874077796936,-0.1806984543800354,0.9954383373260498,0.4760122299194336,0.3752179443836212,0.1102660670876503,0.11479803919792175,0.4696849584579468,0.3716832995414734,-0.1718292534351349,0.9866456985473633,0.5218314528465271,0.4198250472545624,-0.08996996283531189,0.9978388547897339,0.5140496492385864,0.421638160943985,0.09007055312395096,0.9894384741783142
L,0.4829287528991699,0.16197186708450317,-0.1577606052160263,0.9996362328529358,0.5105833411216736,0.21592460572719574,-0.16540807485580444,0.9999712109565735,0.5038398504257202,0.2283826768398285,0.12583361566066742,0.9935470223426819,0.5114988684654236,0.3251411020755768,0.18443377315998077,0.0369766466319561,0.5176489949226379,0.3212011456489563,-0.188887819647789,0.9956392049789429,0.48391491174697876,0.383406400680542,0.10062333196401596,0.0970723107457161,0.47249698638916016,0.3821646273136139,-0.17384947836399078,0.9848774075508118,0.5200413465499878,0.4201057255268097,-0.09014740586280823,0.9978834986686707,0.514339804649353,0.42128098011016846,0.09024181216955185,0.9891819357872009
L,0.4815816283226013,0.1623782515525818,-0.1733221858739853,0.9996535181999207,0.5090958476066589,0.21844343841075897,-0.17827723920345306,0.9999733567237854,0.5043569803237915,0.2268018126487732,0.11162842810153961,0.9935219883918762,0.5129451751708984,0.32512447237968445,0.1742956042289734,0.030328044667840004,0.5175148844718933,0.32511574029922485,-0.19572396576404572,0.9960575699806213,0.49204546213150024,0.38913723826408386,0.09379865229129791,0.07733404636383057,0.4801391065120697,0.3941749632358551,-0.18374596536159515,0.9838078022003174,0.5190768837928772,0.4230320453643799,-0.08997734636068344,0.9978384375572205,0.5152373313903809,0.42202675342559814,0.09007389098405838,0.9885845184326172
L,0.48094087839126587,0.1626403033733368,-0.17302685976028442,0.9996551275253296,0.5079336166381836,0.21919696033000946,-0.17825275659561157,0.9999739527702332,0.504645824432373,0.22659337520599365,0.10612805187702179,0.9934354424476624,0.5125311613082886,0.32530683279037476,0.16520854830741882,0.027104182168841362,0.5171148180961609,0.325599730014801,-0.19549690186977386,0.9962176084518433,0.49232688546180725,0.3899269700050354,0.0850188285112381,0.06712142378091812,0.4825751483440399,0.39732855558395386,-0.18420496582984924,0.9827626347541809,0.5191395282745361,0.4235631227493286,-0.0885554850101471,0.9977351427078247,0.5143802165985107,0.42210477590560913,0.08866288512945175,0.9878334999084473
L,0.4802480936050415,0.16294249892234802,-0.17735454440116882,0.9995092749595642,0.5078965425491333,0.2196134328842163,-0.18557226657867432,0.9999706745147705,0.5046591758728027,0.22664126753807068,0.08984372019767761,0.9923928380012512,0.510046124458313,0.32606369256973267,0.14520585536956787,0.022852284833788872,0.5168168544769287,0.326246440410614,-0.2020762860774994,0.9956642389297485,0.49229976534843445,0.39692234992980957,0.06410510092973709,0.05476575717329979,0.48622190952301025,0.40233051776885986,-0.1868746280670166,0.977406919002533,0.519171953201294,0.42433619499206543,-0.08648066222667694,0.9977631568908691,0.5101041197776794,0.4218888580799103,0.086579330265522,0.9872962236404419
L,0.47968271374702454,0.1632615029811859,-0.1912003755569458,0.9994997978210449,0.5079472661018372,0.21958784759044647,-0.21321997046470642,0.9999720454216003,0.5045500993728638,0.2265157401561737,0.07548724859952927,0.9896013140678406,0.5095587372779846,0.32614293694496155,0.12210702896118164,0.0206796582788229,0.5174298882484436,0.3260803520679474,-0.23555117845535278,0.9952539205551147,0.49223122000694275,0.39760759472846985,0.04200800508260727,0.04828682914376259,0.4881633222103119,0.4055088758468628,-0.21561750769615173,0.9758872389793396,0.5191757678985596,0.42359787225723267,-0.08664276450872421,0.9979493021965027,0.5093941688537598,0.42031675577163696,0.08675864338874817,0.9792293310165405
