video,stage,shoulder_width,feet_width,knee_width,ratio_feet_shoulder,ratio_knee_feet
squat_right_2.mp4,up,0.0768390917062185,0.1502731742461756,0.0939798444832764,1.9556864990117284,0.6253933541679223
squat_right_2.mp4,up,0.0763952332420645,0.1507306102606563,0.0982537016414552,1.9730368488182255,0.6518496904613235
squat_right_2.mp4,up,0.0763661499649258,0.1521703786591994,0.1009169895722181,1.9926417493757342,0.6631841917028521
squat_right_2.mp4,middle,0.0777968348372388,0.1520560574601019,0.1029421977037918,1.9545275560146262,0.6770016231073391
squat_right_2.mp4,middle,0.0783907148020666,0.1521780552059281,0.1071935555391885,1.94127653498468,0.7043956199475256
squat_right_2.mp4,down,0.0770169328246168,0.1519985377001412,0.1078794304365251,1.9735729809738431,0.7097399229546988
squat_right_2.mp4,down,0.0763396423501843,0.1518250106663084,0.1081499998420866,1.9888095620078823,0.7123332273612429
squat_right_2.mp4,down,0.076201143182873,0.1507860740886135,0.1099892540001171,1.9787901833276467,0.7294390723076917
squat_right_2.mp4,down,0.076530508196816,0.15144496797055,0.1113984752429099,1.9788836052293552,0.7355706613148907
squat_right_2.mp4,down,0.0771364639526112,0.1517095405010742,0.1121316863942289,1.9667681499410836,0.7391208622995923
squat_right_2.mp4,down,0.0768744048610561,0.1518062279503705,0.1118339532100941,1.9747304479917243,0.7366888349709578
squat_right_2.mp4,down,0.0767989536400328,0.1526229272004347,0.1123225812282376,1.9873047739139682,0.7359482830566343
squat_right_2.mp4,middle,0.0768907946703864,0.1538048817728777,0.1121412272221709,2.0003029287472547,0.7291135751319574
squat_right_2.mp4,up,0.0765558742706766,0.1537861839592522,0.1116417484696597,2.0088097147909827,0.7259543451526227
squat_right_2.mp4,up,0.0760731097419814,0.1550574352965399,0.1082419034413039,2.038268657906205,0.6980761885703608
squat_right_2.mp4,up,0.0751752749589543,0.1559189717098931,0.1050737790725701,2.0740725164626914,0.6738998976216513
squat_right_2.mp4,up,0.0751246266709331,0.1548702560278657,0.1000397610818646,2.0615111567374673,0.6459585181021753
squat_right_2.mp4,up,0.07522829976134,0.1530031144468559,0.0938161045519588,2.0338504915338333,0.6131646724390364
squat_right_2.mp4,up,0.0757104013859766,0.1511730683114649,0.0859207740583112,1.9967278675591043,0.5683603238196298
squat_right_2.mp4,up,0.0764306493409282,0.1485548796194847,0.0837265384459219,1.943655861889091,0.5636067873393518
squat_right_2.mp4,up,0.0769535392040883,0.1473324017364533,0.0814165812024243,1.9145630371296292,0.552604724031184
squat_right_2.mp4,up,0.0768775751041132,0.1472115828607888,0.0802210110471308,1.914883275928308,0.5449368146730146
squat_right_2.mp4,up,0.0768369811317461,0.1470485340718584,0.0802226103768079,1.9137729242606014,0.5455519219090306
squat_right_2.mp4,up,0.0769747530206617,0.146817799370902,0.0802732039611367,1.9073500545236295,0.5467538970417652
squat_right_2.mp4,up,0.0769938753543342,0.1466759328118489,0.0802619245511607,1.9050337723205941,0.54720582315381
squat_right_2.mp4,up,0.0770054357774463,0.1466503979913838,0.0802545959042992,1.9044161819331646,0.5472511292401295
squat_right_2.mp4,up,0.0770451452269465,0.1466801153478701,0.0803224882508156,1.903820349949432,0.5476031162119068
squat_right_2.mp4,up,0.0770825126448528,0.1467213041551916,0.0805347273128308,1.9034317787640118,0.5488959342103908
squat_right_2.mp4,up,0.0771434827229219,0.1468216402698741,0.0807352093205346,1.903228050997087,0.549886305398404
squat_right_2.mp4,up,0.0772198429426304,0.14699505862436,0.0811315644540395,1.9035917844791304,0.5519339575989964
squat_right_2.mp4,up,0.0773211513909332,0.1469611653056112,0.0818606892170701,1.9006592977719692,0.5570225919673252
squat_right_2.mp4,up,0.0767749556512945,0.1469481811240371,0.0848363052382871,1.9140119310711632,0.5773212338482628
squat_right_2.mp4,up,0.0763269612792718,0.1475085260979944,0.0870829741577763,1.9325874320907028,0.5903589199984578
squat_right_2.mp4,up,0.07619251005812,0.1499744124647614,0.0941591575094554,1.968361619145507,0.6278348150327272
squat_right_2.mp4,up,0.0762827817345806,0.1507002819273773,0.09828944620721,1.9755478038507566,0.6522180645592676
squat_right_2.mp4,up,0.0752724264194931,0.1509140182843927,0.1017128639939209,2.0049043914613454,0.6739788997086158
squat_right_2.mp4,up,0.0754575303566733,0.1513401766429223,0.1051443658670624,2.00563384366764,0.6947551416907882
squat_right_2.mp4,middle,0.076059635013395,0.1514991557611353,0.1071274412647673,1.9918469991928638,0.7071157639562843
squat_right_2.mp4,middle,0.0754630348344094,0.1516587787890847,0.1080019501825241,2.009709510383113,0.7121378072859526
squat_right_2.mp4,down,0.0749154810013143,0.1521201730989384,0.1068560939679678,2.0305572501933167,0.7024452562150911
squat_right_2.mp4,down,0.0751661734074081,0.151420363824912,0.1058099655312608,2.0144748223938267,0.6987829302378993
squat_right_2.mp4,down,0.0755299734531938,0.1511910229235334,0.1055272576188066,2.001735417227798,0.6979730382019985
squat_right_2.mp4,down,0.0759435987711569,0.1501949958454919,0.1067815889132425,1.9777176519916961,0.7109530401604759
squat_right_2.mp4,down,0.0760915472256227,0.1504273029819394,0.1074125386729837,1.976925275758951,0.7140494879834405
squat_right_2.mp4,down,0.0762179863497628,0.1519136222312813,0.1068418189646107,1.9931466246582892,0.7033063750000582
squat_right_2.mp4,down,0.0759550161720457,0.151937782892946,0.1058419952969373,2.0003653550516236,0.6966140566333828
squat_right_2.mp4,middle,0.076017565918992,0.1529285201920007,0.1070150104778546,2.0117523935845134,0.699771437946944
squat_right_2.mp4,up,0.0765442733820058,0.1528041047370807,0.1065671901848735,1.996283954182812,0.6974105202751993
squat_right_2.mp4,up,0.0757024623731778,0.1535024653609827,0.1041482330483074,2.0277076933678484,0.6784792205349155
squat_right_2.mp4,up,0.07565146353474,0.1559263803818244,0.1030610584859763,2.061115186624529,0.6609597313399166
squat_right_2.mp4,up,0.075613144214669,0.1551772292852967,0.1021514464523011,2.05225203761851,0.6582888927891183
squat_right_2.mp4,up,0.0754714327223287,0.1548037926864619,0.0960296166146199,2.0511574658455136,0.6203311620996091
squat_right_2.mp4,up,0.0758673678562013,0.1526358219912732,0.0887895802310442,2.0118771258886765,0.5817086649300494
squat_right_2.mp4,up,0.0766501051921084,0.149804834403752,0.0840985368690183,1.9543982885384916,0.561387335754179
squat_right_2.mp4,up,0.077222445878807,0.1486100747565032,0.0824556973044228,1.9244414375288246,0.55484594459377
squat_right_2.mp4,up,0.077364620808418,0.1480266623795163,0.0812971136970214,1.9133637679952233,0.5492058821713403
squat_right_2.mp4,up,0.077545419264626,0.1471417767577438,0.0805045607385031,1.8974915366131193,0.5471223911550755
squat_right_2.mp4,up,0.0773195340198237,0.1470035096234264,0.0808114777358942,1.9012467093469119,0.5497248191074217
squat_right_2.mp4,up,0.0772600096216562,0.1470456903057476,0.0808226012630286,1.9032574682016383,0.5496427749427858
squat_right_2.mp4,up,0.0772166195508411,0.147025209742047,0.0806078388770058,1.9040617239821334,0.5482586218950529
squat_right_2.mp4,up,0.0771342547044718,0.1468740843591979,0.0804195038111331,1.9041356518180372,0.5475404606741766
squat_right_2.mp4,up,0.0770466616570991,0.146766025362224,0.0803057307276466,1.9048979177763108,0.5471683962923236
squat_right_2.mp4,up,0.0770042882386006,0.1466857556185378,0.0804541592992297,1.9049037264525663,0.5484797004315399
squat_right_2.mp4,up,0.0771104158875858,0.1469799017191213,0.0805911380614692,1.9060966022202968,0.5483140015665471
squat_right_2.mp4,up,0.077200195195116,0.1477217235030388,0.0809769460043311,1.9134889896286722,0.5481722260210788
squat_right_2.mp4,up,0.0773439952133175,0.1485647223776185,0.0822196126301258,1.9208307247107121,0.5534262193223894
squat_right_2.mp4,up,0.077047886831552,0.1497526744452923,0.0866520285711335,1.9436311702187639,0.5786342640764606
squat_right_2.mp4,up,0.076231888143722,0.1500299112687694,0.0948519685710814,1.968072875040351,0.6322203870477527
squat_right_2.mp4,up,0.0760358546779427,0.1512886960979667,0.1002239954704418,1.9897020522589608,0.6624684993354821
squat_right_2.mp4,up,0.0758791437813121,0.1527175896809644,0.1035270020568696,2.012642500567811,0.6778983499749001
squat_right_2.mp4,up,0.0762898252456501,0.1527722111152049,0.1060626972336681,2.0025240669156688,0.69425385977877
squat_right_2.mp4,middle,0.0774310749046396,0.1527792256827868,0.1091510407926914,1.97309963565587,0.7144364052434725
squat_right_2.mp4,middle,0.0779914542539305,0.1527257564562013,0.1101382968622963,1.9582370647807792,0.7211507699677479
squat_right_2.mp4,down,0.0775504344210539,0.1531198023138393,0.1102648211142827,1.9744544754254698,0.7201212347980985
squat_right_2.mp4,down,0.0766892096978663,0.1526934719595211,0.1097372780614362,1.9910685292114758,0.7186769457343104
squat_right_2.mp4,down,0.0765181950377002,0.1513783173271579,0.1098568841728057,1.9783310002617602,0.7257108290838223
squat_right_2.mp4,down,0.0763984172995637,0.1517651233166616,0.1106251968685208,1.986495645866322,0.7289237108693192
squat_right_2.mp4,down,0.077122254164795,0.1521656114324136,0.1112559123291133,1.9730441372637502,0.7311501677797227
squat_right_2.mp4,down,0.0772608203770947,0.1524283021015546,0.1108955628418657,1.972905560121966,0.7275260651265543
squat_right_2.mp4,down,0.0772368923401205,0.1525080200684175,0.1105393628643607,1.9745488904037325,0.7248101628673103
squat_right_2.mp4,middle,0.0763324604913341,0.1530003311459996,0.1111607603842324,2.0043940698514424,0.7265393450564361
squat_right_2.mp4,middle,0.0762227591530931,0.1541149104257315,0.1092327927630775,2.0219014916029523,0.7087749813520942
squat_right_2.mp4,up,0.075916390639924,0.1548575608575803,0.1081363906154569,2.0398435641135655,0.6982958404911724
squat_right_2.mp4,up,0.0756457693646281,0.1564158816722884,0.1060720297639627,2.067741302469036,0.678141046995454
squat_right_2.mp4,up,0.0753767280367452,0.1564293068589045,0.1014416639445471,2.075299776645216,0.6484824741699141
squat_right_2.mp4,up,0.0758612284925529,0.1542043846298379,0.0940891050825246,2.0327166814201503,0.610158429076982
squat_right_2.mp4,up,0.0765278422641747,0.1525297779269299,0.0870131896499489,1.9931279050099955,0.5704669005132426
squat_right_2.mp4,up,0.0772620206652542,0.1515139719338259,0.0843319418483223,1.961040762708965,0.5565951494239387
squat_right_2.mp4,up,0.07756441013215,0.149804540819405,0.0829692976059819,1.9313566694335227,0.5538503516125356
squat_right_2.mp4,up,0.0778616194706098,0.1496156733611944,0.0825642277104468,1.9215587137597288,0.5518421022049242
squat_right_2.mp4,up,0.0780221576590498,0.1494980761717284,0.082620258588766,1.9160976914407095,0.5526509819020021
squat_right_2.mp4,up,0.0780549000610462,0.1494261250120456,0.0824507703813026,1.9143721264799578,0.5517828316477861
squat_right_2.mp4,up,0.0779026627919324,0.1491318737984609,0.0823224335855039,1.9143360246461947,0.5520109919409696
squat_right_2.mp4,up,0.07792869053647,0.1489585511855287,0.0822587392518046,1.9114725290529204,0.552225693638433
squat_right_2.mp4,up,0.0780208596270263,0.1486658063600255,0.082150845657674,1.9054622965026635,0.5525873613380098
squat_right_2.mp4,up,0.078020358156297,0.1485487414682345,0.0821360081868822,1.9039741034083573,0.5529229488924756
squat_right_2.mp4,up,0.0779562928226445,0.1485349893415916,0.0822443690371603,1.9053624019746307,0.5537036721228005
squat_right_2.mp4,up,0.0779173494638204,0.1485034327981386,0.0825572942744356,1.905909708428848,0.5559285244715932
squat_right_2.mp4,up,0.0775991674405787,0.1482792955130548,0.0832045333970689,1.9108361649188979,0.5611338596476095
squat_right_2.mp4,up,0.0769823089972617,0.1478894896836839,0.0848590136750986,1.9210840985419702,0.5738001656277321
squat_right_2.mp4,up,0.0764164974049897,0.1507428050163292,0.0911873554403146,1.9726474012205417,0.6049201182798525
squat_right_2.mp4,up,0.0752724735617482,0.1524945839030111,0.0977691590650396,2.0259010590095112,0.6411320098241803
squat_right_2.mp4,up,0.074793848066926,0.1524758011305381,0.1006640175573896,2.0386142051964193,0.6601966791517874
squat_right_2.mp4,up,0.074752447585155,0.1529885067323553,0.1030411956606718,2.0466019732407683,0.6735224616639766
squat_right_2.mp4,up,0.0753833562507099,0.1528542412024119,0.1062858773226386,2.027692169794741,0.6953413689182051
squat_right_2.mp4,middle,0.0769864453424011,0.1531514938497611,0.1084618997354557,1.9893306304585452,0.7082000769894866
squat_right_2.mp4,down,0.0762929536265597,0.1537291363944186,0.1099194912419709,2.0149847277757145,0.7150205473083092
squat_right_2.mp4,down,0.0759024062057407,0.1526450888783718,0.1082293623170962,2.0110704852309,0.7090261672508428
squat_right_2.mp4,down,0.0760006506137173,0.1521384568089758,0.1069966385910759,2.0018046632552964,0.7032846318759515
squat_right_2.mp4,down,0.0758418909951706,0.1515086309097197,0.1046506969873103,1.9976905760349166,0.6907243261254806
squat_right_2.mp4,down,0.0768008670996041,0.1512186951032138,0.1046573013672306,1.968971195430596,0.6920923454325347
squat_right_2.mp4,down,0.0775968716770433,0.1513852018540661,0.1050573900081339,1.9509188783296372,0.6939739731589368
squat_right_2.mp4,down,0.0777955508150048,0.1521709986486391,0.1058038284780703,1.9560372933215242,0.6952956175464814
squat_right_2.mp4,down,0.0776552905341885,0.1521904744910035,0.1061571796446787,1.9598210687783102,0.6975284097097286
squat_right_2.mp4,middle,0.0775022983118159,0.1548843838043319,0.1064082198388557,1.9984489128462195,0.6870170976906429
squat_right_2.mp4,up,0.0765639555135194,0.1552412119223731,0.1055262101524394,2.027601772676977,0.6797564180651127
squat_right_2.mp4,up,0.075648234357448,0.1568259053410954,0.1038626144512163,2.0730940605972648,0.6622797058006186
squat_right_2.mp4,up,0.0758001103405554,0.1561951091426993,0.1013357722713016,2.0606184930463103,0.6487768588113831
squat_right_2.mp4,up,0.0754817105969793,0.1540705709011919,0.093720520675895,2.041164272545747,0.6082960563312223
squat_right_2.mp4,up,0.0757271523562019,0.1524506650384593,0.088702255489172,2.0131572401054894,0.5818423649827618
squat_right_2.mp4,up,0.0764726077197295,0.151272671323171,0.0831647641445231,1.978128846836009,0.5497672740032089
squat_right_2.mp4,up,0.0774335135415419,0.1503974936413658,0.0814123292980914,1.9422790825664886,0.5413144017693889
squat_right_2.mp4,up,0.0779147587819973,0.1498203023592546,0.0803911114511036,1.9228744938869209,0.536583561674662
squat_right_2.mp4,up,0.0777677302858402,0.1495475802608668,0.0805163527890029,1.9230030208056121,0.5383995692110318
squat_right_2.mp4,up,0.0775861766654582,0.1491154760641898,0.0803967377970124,1.9219335514773064,0.5391575704885521
squat_right_2.mp4,up,0.0775306374025464,0.1489425180148968,0.080456012689797,1.9210794984384454,0.5401816335732288
squat_right_2.mp4,up,0.0774486904487529,0.1484097849916741,0.0804483797745919,1.9162336268277578,0.5420692428002987
squat_right_2.mp4,up,0.0774836718027371,0.147826330702778,0.0802342089024257,1.9078384808495363,0.5427599299866672
squat_right_2.mp4,up,0.0775203680036271,0.1475429075823434,0.0802419956515988,1.9032792462419683,0.5438553229460786
squat_right_2.mp4,up,0.0774631576854966,0.1473325057515606,0.0802800628649959,1.9019687571959853,0.5448903652013367
squat_right_2.mp4,up,0.0771949497866975,0.1472616383261323,0.0803624756246431,1.9076589690522594,0.5457122203589011
squat_right_2.mp4,up,0.0769870871510491,0.1472154368593329,0.0804939420359194,1.9122094666407545,0.5467765049179787
squat_right_2.mp4,up,0.0769442068095956,0.1473679035513324,0.0805243440384953,1.9152566471444132,0.546417110496835
squat_right_2.mp4,up,0.076690308945425,0.1476443844651941,0.0803004895744597,1.9252026298428662,0.5438777090326105
squat_right_2.mp4,up,0.0765880676458563,0.1479688464919596,0.0825672059052983,1.9320091371957375,0.5580039843710268
squat_right_2.mp4,up,0.0758904824459274,0.1496990872071574,0.0857280245192811,1.9725673415479898,0.5726689862887974
squat_right_2.mp4,up,0.0746012238949156,0.1499922344114138,0.0891906564761182,2.010586778344215,0.5946351611209223
squat_right_2.mp4,up,0.074091423165588,0.1501160768289451,0.0931223655425053,2.0260925005239603,0.6203357262568004
squat_right_2.mp4,up,0.0741240578396041,0.1507946043896179,0.0984637669762611,2.034354415889103,0.6529661149005956
squat_right_2.mp4,up,0.0752564821026614,0.1505959153222531,0.1009626831557451,2.0011022454759066,0.6704211262284226
squat_right_2.mp4,middle,0.0757905932497827,0.1518509276336397,0.1055948381025737,2.0035590318337437,0.6953848734947152
squat_right_2.mp4,down,0.0748430154066274,0.1525728431201464,0.1100812295856161,2.0385715659799026,0.721499497121716
squat_right_2.mp4,down,0.0747651425006525,0.1532702900704135,0.1094435134060311,2.0500233791312024,0.7140556291486885
squat_right_2.mp4,down,0.0749001471027984,0.1531031716111905,0.1091737695694295,2.0440970750172305,0.713073206913565
squat_right_2.mp4,down,0.075485698945173,0.1536799730925037,0.1103037179865562,2.035881964928549,0.7177494618648957
squat_right_2.mp4,down,0.0761852342548897,0.1532943361462036,0.1121965302086734,2.0121265970428506,0.731902645781163
squat_right_2.mp4,down,0.0769408221147338,0.1524649182005584,0.1117329508341793,1.9815868093169504,0.7328436741572336
squat_right_2.mp4,down,0.0770625446353263,0.1518410850421184,0.108503031653408,1.9703616816789205,0.7145828260072753
squat_right_2.mp4,down,0.0759771912387769,0.153474293363333,0.108200493935318,2.020004831199965,0.7050072788357175
squat_right_2.mp4,down,0.0756432314237997,0.1545721697905614,0.1104257059812976,2.043436892913174,0.7143957811481824
squat_right_2.mp4,middle,0.0756715514337206,0.1557122642052777,0.1116978985851553,2.0577384929350018,0.7173352667834973
squat_right_2.mp4,up,0.0753078421382702,0.1553889720408937,0.1097875839116893,2.0633836746455865,0.7065339481285487
squat_right_2.mp4,up,0.0746740908413105,0.15530239000077,0.1066338874750938,2.079735933187352,0.6866210331635275
squat_right_2.mp4,up,0.0744520786353862,0.1556499760606382,0.1024004926301582,2.090606184723224,0.657889549499609
squat_right_2.mp4,up,0.0746439698761648,0.1556139064662504,0.0994239386759151,2.0847485299136106,0.6389142264575063
squat_right_2.mp4,up,0.0750579842883437,0.1554724485543395,0.093521748265349,2.0713645593928365,0.6015326132376567
squat_right_2.mp4,up,0.0756996940038614,0.1534602544754497,0.0879339082565656,2.0272242377574443,0.5730077052011738
squat_right_2.mp4,up,0.0761568097916213,0.1517254259443184,0.0839393823472795,1.9922765457149056,0.5532321417115965
squat_right_2.mp4,up,0.0768996787174324,0.1497165164279499,0.0806944325580863,1.9469069172328106,0.5389814997259836
squat_right_2.mp4,up,0.0768713473654087,0.149907352721101,0.0808618229806314,1.9501070016181055,0.5394119868894813
squat_right_2.mp4,up,0.0770760699787548,0.1499191424801043,0.0805351283193888,1.9450802631922972,0.5371904280340757
squat_right_2.mp4,up,0.0772936875928911,0.150128159371511,0.0804243831290098,1.9423081502106865,0.53570485021394
squat_right_2.mp4,up,0.0773937392965456,0.1501315355814011,0.0805051962758973,1.9398408313901185,0.536231085388769
squat_right_2.mp4,up,0.0775198363201583,0.1501500495688364,0.0805868729755376,1.9369242338014496,0.5367089335431254
squat_right_2.mp4,up,0.0777533965276083,0.1501562509169979,0.0805077156390595,1.9311857439395737,0.5361596013978922
squat_right_2.mp4,up,0.0776908300167831,0.1501708728177147,0.0805432232750565,1.9329291859190352,0.5363438446070969
squat_right_2.mp4,up,0.077786227457219,0.1501103798527598,0.0813950343258202,1.929780949144471,0.5422345503732582
squat_right_2.mp4,up,0.0773832068467679,0.1501210536142852,0.0841540961144693,1.939969403329986,0.5605749099702654
squat_right_2.mp4,up,0.0764174300741615,0.1505601082311104,0.0901201193410427,1.9702325514610344,0.5985657183688254
squat_right_2.mp4,up,0.0762279946638492,0.1512297208124757,0.0936728386825296,1.98391314738594,0.6194076017549722
squat_right_2.mp4,up,0.0757604389305947,0.1514139034271817,0.0983673068681399,1.9985879908364086,0.649658351324698
squat_right_2.mp4,up,0.0753532051714841,0.1521770120255684,0.1008507897871263,2.019516113206512,0.6627202653327271
squat_right_2.mp4,up,0.0748945706095823,0.1524485766471765,0.1042979556270833,2.0355090550138177,0.6841517180476411
squat_right_2.mp4,middle,0.0764465893739212,0.1528406080394937,0.1068406156753783,1.9993123210756787,0.6990329143925605
squat_right_2.mp4,down,0.0759588155827191,0.1534090512350192,0.1089550991647456,2.0196345882718094,0.7102260152683486
squat_right_2.mp4,down,0.0757432656169282,0.1530768624774111,0.1090542953943631,2.0209963384942737,0.712415277066812
squat_right_2.mp4,down,0.0760731972240343,0.1526321999508488,0.1111396399701736,2.0063860271489515,0.7281532992773688
squat_right_2.mp4,down,0.0762272324251439,0.1523963225052498,0.1130367915348579,1.999237249691636,0.7417291288703111
squat_right_2.mp4,down,0.0759471247932848,0.1520399673995401,0.1134715536762185,2.0019186745168707,0.7463271376402686
squat_right_2.mp4,down,0.0760015800603579,0.1523452412599377,0.1132808164695351,2.004500974044885,0.7435796191116382
squat_right_2.mp4,down,0.07640921727108,0.151960321669607,0.1129326578331841,1.988769511019742,0.7431720109063926
squat_right_2.mp4,middle,0.0758247047096851,0.1533504354074471,0.1127251339098553,2.0224336645238483,0.7350819292449238
squat_right_2.mp4,middle,0.0756899611419106,0.1551502294251661,0.1116945328839052,2.049812512577143,0.7199121348240032
squat_right_2.mp4,up,0.0756085614199435,0.1551364990258224,0.1089320894328966,2.0518377299121786,0.7021693161630835
squat_right_2.mp4,up,0.0756832518494504,0.1566891102904969,0.1049396596422268,2.070327403507765,0.6697316708715229
squat_right_2.mp4,up,0.0760252632276393,0.1562827581065252,0.0983900274049654,2.055668753669082,0.6295641860754784
squat_right_2.mp4,up,0.0768802322252527,0.1543409069159933,0.091735009587242,2.0075499572346147,0.5943661432362369
squat_right_2.mp4,up,0.0776817987823475,0.1526151991363491,0.087195264413279,1.9646197890441943,0.5713406325629286
squat_right_2.mp4,up,0.0775512496624248,0.1512735760649002,0.0849649372757556,1.9506271881289283,0.5616641021251689
squat_right_2.mp4,up,0.0775745900534405,0.1503410545630963,0.0836877280822353,1.9380193238472492,0.5566525279833833
squat_right_2.mp4,up,0.0778014780033248,0.1495219035712545,0.0826756362772142,1.9218388571598184,0.5529332780184625
squat_right_2.mp4,up,0.0780885382912707,0.1489552002653472,0.0829118915538466,1.9075168203269914,0.5566230074958661
squat_right_2.mp4,up,0.0779342047786104,0.1490381485520436,0.0832358073434328,1.9123586232183916,0.5584865898570067
squat_right_2.mp4,up,0.0777791735038228,0.149176437853654,0.0834296528920505,1.9179483547266298,0.5592683006273228
squat_right_2.mp4,up,0.0776852091816322,0.1492133605050353,0.0835841265806815,1.9207434990123595,0.5601651641500353
squat_right_2.mp4,up,0.0776682044630252,0.1491393840363316,0.0836263468170214,1.9202115597680776,0.5607261110629861
squat_right_2.mp4,up,0.077688338953144,0.1493269424080137,0.0836887739652663,1.9221281394377208,0.5604398818841355
squat_right_2.mp4,up,0.0775560318198318,0.1494585902272448,0.0839507071743606,1.927104658660822,0.561698775873086
squat_right_2.mp4,up,0.0776999388828877,0.1493755030848623,0.0843782803654765,1.9224661593364536,0.5648736146350585
squat_right_2.mp4,up,0.0770032117021676,0.1489793099366733,0.0856385225023069,1.9347155351505891,0.5748350058723544
squat_right_2.mp4,up,0.0762179165124745,0.1485880975320449,0.0896232383554093,1.9495166534462491,0.6031656629568254
squat_right_2.mp4,up,0.0762017192016369,0.1508054813779278,0.0980083628399365,1.9790299084838536,0.6498992075382295
squat_right_2.mp4,up,0.0751255919150452,0.1535916842530242,0.1030949607760969,2.0444655454656697,0.6712274904561897
squat_right_2.mp4,up,0.0750594749507334,0.1542625544298314,0.105124323934833,2.0552042834177073,0.6814636534665343
squat_right_2.mp4,up,0.0754910366555656,0.1546647581782365,0.1089640436109765,2.048783074524567,0.7045175959568356
squat_right_2.mp4,middle,0.0751012379960642,0.155595969475047,0.1131073559796583,2.0718163059203,0.7269298578958203
squat_right_2.mp4,middle,0.0751648800891114,0.1544299995374499,0.1150247923913308,2.054549935480055,0.7448345058334137
squat_right_2.mp4,down,0.0739631337339897,0.1530319561951855,0.1143832880554,2.06903018395041,0.7474470751031188
squat_right_2.mp4,down,0.0743046784285912,0.1528345188225719,0.1143152854970292,2.056862664030637,0.7479677129074466
squat_right_2.mp4,down,0.0750628960748935,0.1527343568148441,0.1168384926855542,2.034751718911224,0.7649784575136194
squat_right_2.mp4,down,0.0750747680419143,0.1531177881494055,0.1186643491028896,2.0395372792083712,0.7749873514833053
squat_right_2.mp4,down,0.0744155842262597,0.1533880640976428,0.1182789095577318,2.0612357706050957,0.7711089533175056
squat_right_2.mp4,down,0.0743804387380166,0.1533667990370895,0.1176506626250214,2.0619238288883897,0.7671195028108354
squat_right_2.mp4,middle,0.0753528626538868,0.154826300804192,0.1161140945040389,2.054683728677239,0.7499636295701967
squat_right_2.mp4,up,0.0763712398405302,0.1546718528887731,0.112060601732493,2.025263086100755,0.7245054587474135
squat_right_2.mp4,up,0.0764362897742198,0.1545722741824245,0.1079587484480125,2.022236749572821,0.6984354019440819
squat_right_2.mp4,up,0.0765496202117387,0.1542918948322694,0.1050396400115364,2.0155801479549225,0.6807852099147846
squat_right_2.mp4,up,0.0768982909788189,0.1530028510868289,0.0988591704797195,1.98967817280845,0.6461263288722447
squat_right_2.mp4,up,0.0776903124508184,0.1515882813028016,0.0907986795299762,1.9511864030507546,0.598982182195228
squat_right_2.mp4,up,0.077861630225626,0.1514287845319166,0.0882769114393317,1.9448447726191842,0.5829599155286463
squat_right_2.mp4,up,0.0776668495683889,0.1513346525538666,0.0864262380742104,1.948510251089947,0.5710935110743889
squat_right_2.mp4,up,0.0773706884113179,0.1511163569115241,0.0851159913438493,1.9531473742117897,0.5632480367011704
squat_right_2.mp4,up,0.0776004488130461,0.1499700727267125,0.0838040637743537,1.932592852497777,0.5588052486116226
squat_right_2.mp4,up,0.078082885322239,0.1492633584923711,0.0818227212357454,1.9116014716461687,0.5481768738302065
squat_right_2.mp4,up,0.0780363888748698,0.1488633561197369,0.0817480056346356,1.9076146175656217,0.5491479418808907
squat_right_2.mp4,up,0.0779605502998966,0.1488782773052346,0.0818335355084597,1.9096617036761996,0.5496673993660083
squat_right_2.mp4,up,0.07785102977946,0.1488751225310062,0.0819360491840489,1.9123076849817728,0.5503676355798403
squat_right_2.mp4,up,0.0778355148439504,0.1488179222168581,0.0819581012980152,1.9119539777596095,0.5507273591589695
squat_right_2.mp4,up,0.0779237695843292,0.1488045906088953,0.0821505484500081,1.9096174556578502,0.5520699873159509
squat_right_2.mp4,up,0.0778187782588834,0.1488552679341122,0.0824541486920602,1.9128450904087486,0.5539216034232453
squat_right_2.mp4,up,0.0777147427104161,0.1490000191479449,0.0828366411041071,1.917268383724243,0.5559505399919248
squat_right_2.mp4,up,0.077369533098871,0.1491114445684485,0.0835343467904822,1.9272630788387732,0.5602141876650949
squat_right_2.mp4,up,0.0768801137530774,0.1485091149900752,0.0852215122118892,1.9316973888339306,0.5738470141552222
squat_right_2.mp4,up,0.0772406805641214,0.1486684638856023,0.0906072932790957,1.9247430602606495,0.6094587305941116
squat_right_2.mp4,up,0.0766423923439988,0.1507556377822197,0.0955889892496387,1.9670006790181316,0.6340657679928742
squat_right_2.mp4,up,0.0760570751750302,0.1542076664577446,0.1001830836248111,2.027525593153121,0.649663443628225
squat_right_2.mp4,up,0.0757770148614531,0.1558764392724123,0.1035979115941761,2.057041169507785,0.6646155896153533
squat_right_2.mp4,middle,0.0765647379169769,0.1562599338112492,0.1110830447925785,2.040886419289907,0.7108862910869964
squat_right_2.mp4,middle,0.0763361471542762,0.1553439047656392,0.1144691748100614,2.0349979735247503,0.7368758689486802
squat_right_2.mp4,down,0.0747459968957812,0.1546716223826161,0.1165631335402799,2.0692964012276898,0.7536168027767498
squat_right_2.mp4,down,0.0742602128889861,0.1544515242300944,0.1183489218920618,2.0798691280482697,0.7662528581832013
squat_right_3.mp4,down,0.0841263821666165,0.1577346454847909,0.1413313709904361,1.8749724096347038,0.8960071552832289
